,age,handle,revenue,betcount,race_month_2018-01-01,race_month_2018-02-01,race_month_2018-03-01,race_month_2018-04-01,race_month_2018-05-01,address_CA,address_FL,address_KY,address_NY,gender_Female,gender_Male,internet_/_shop_Desktop,internet_/_shop_Mobile,bet_type_category_Exotic,bet_type_category_WPS
277,24,10.0,1.0,2.0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
278,24,10.0,1.0,2.0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1
279,24,75.0,9.0,12.999999999999998,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
280,24,50.0,5.0,3.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
281,24,10.0,1.2,2.0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0
282,24,15.0,1.5,1.0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
283,24,215.0,21.5,4.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
284,24,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
285,24,303.0,30.3,3.0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
286,24,25.0,2.5,1.0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
287,24,8.0,0.96,3.0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
288,24,21.0,2.52,3.9999999999999987,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
289,24,5.0,0.5,1.0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1
290,24,39.0,4.68,16.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
291,24,5.0,0.5,2.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
292,24,11.0,1.3199999999999998,5.0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0
293,24,2.0,0.24,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
294,24,3.0,0.30000000000000004,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
295,24,10.0,1.0,2.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
296,24,5.0,0.6,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
297,24,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
298,24,5.0,0.5,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
299,24,205.0,20.5,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
300,25,205.0,20.5,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
301,25,50.0,6.0,4.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
302,25,20.0,2.3999999999999995,5.9999999999999964,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
303,25,29.75,3.57,10.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
304,25,50.0,6.0,22.0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0
305,25,15.0,1.5,3.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
306,25,205.0,20.5,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
307,25,205.0,20.5,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
308,25,205.0,24.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
309,25,47.0,5.64,3.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
310,25,40.0,4.8,3.0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
311,25,18.0,2.16,7.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
312,25,4.0,0.48,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0
313,25,205.0,20.5,2.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
314,25,15.0,1.7999999999999998,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
315,25,80.0,9.6,1.0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0
316,25,5.0,0.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
317,26,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
318,26,200.0,20.0,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
319,26,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
320,26,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
321,26,205.0,20.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
322,26,205.0,20.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
323,26,5.0,0.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
324,26,20.0,2.0,6.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
325,26,205.0,24.6,24.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
326,26,19.0,2.28,4.0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
327,26,5.0,0.5,1.0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
328,26,120.0,14.4,27.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
329,26,25.0,2.5,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
330,26,13.0,1.56,2.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
331,26,523.0,52.3,8.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
332,26,45.0,5.4,4.999999999999999,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0
333,26,178.0,17.8,4.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
334,26,51.0,6.12,1.0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
335,26,28.0,2.8000000000000003,1.0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1
336,26,34.0,4.08,1.0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
337,26,95.0,11.4,4.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0
338,26,11.0,1.1,1.0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1
339,26,120.0,14.4,4.0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
340,26,1010.0,101.0,7.0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1
341,26,50.0,5.0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
342,26,44.0,4.4,1.0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
343,26,5.0,0.6,0.9999999999999998,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
344,26,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
345,26,3.0,0.36,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
346,26,324.0,32.4,5.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
347,26,10.0,1.0,2.0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
348,26,205.0,20.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
349,26,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
350,26,4.999999999999999,0.5999999999999999,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
351,26,13.0,1.56,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
352,26,226.0,22.6,9.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
353,26,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
354,26,15.0,1.7999999999999998,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
355,26,24.00000000000001,2.8800000000000017,8.0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0
356,26,6.999999999999997,0.8399999999999997,3.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
357,26,5.0,0.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
358,26,3.0,0.36,1.0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0
359,26,5.0,0.5,1.0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
360,27,15.0,1.7999999999999998,2.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
361,27,5.0,0.5,1.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
362,27,20.0,2.4,5.0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0
363,27,59.0,5.9,13.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
364,27,2.0,0.24,1.0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
365,27,2.0,0.2,1.0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
366,27,20.999999999999996,2.519999999999999,4.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0
367,27,142.0,17.04,28.0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0
368,27,8.0,0.8,3.0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
369,27,45.0,5.4,1.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
370,27,620.0,62.0,13.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
371,27,14.999999999999998,1.7999999999999998,2.0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
372,27,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
373,27,5.0,0.6,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
374,27,15.0,1.7999999999999998,7.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
375,27,40.0,4.8,1.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
376,27,538.0,53.8,13.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
377,27,550.0,66.0,21.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0
378,27,1535.0,153.5,63.0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1
379,27,20.0,2.4,1.0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0
380,27,20.0,2.0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
381,27,5.0,0.6,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
382,27,21.0,2.52,5.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
383,27,12.0,1.2000000000000002,4.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
384,27,4.0,0.48,1.0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
385,27,10.0,1.0,4.0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
386,27,6.0,0.72,2.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
387,27,12.0,1.2000000000000002,4.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
388,27,17.999999999999993,2.1599999999999997,5.0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0
389,27,2.0,0.2,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
390,27,18.0,2.16,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
391,27,313.0,31.3,41.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
392,27,5.0,0.6,1.0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
393,27,10.5,1.26,0.9999999999999998,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
394,27,9.0,1.08,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
395,27,200.0,20.0,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
396,27,5.0,0.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
397,27,205.0,20.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
398,27,6.0,0.6000000000000001,1.0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
399,27,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
400,27,545.0,54.5,35.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
401,27,90.0,9.0,5.0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
402,27,50.0,5.0,1.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
403,27,51.0,5.1000000000000005,6.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
404,27,5.0,0.6,2.0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
405,27,15.0,1.7999999999999998,2.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0
406,28,664.0,79.67999999999998,21.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
407,28,838.0,83.80000000000003,34.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
408,28,169.0,20.28,12.0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
409,28,331.0,33.1,19.0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
410,28,4.999999999999999,0.5999999999999999,2.0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
411,28,23.0,2.76,3.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
412,28,10.0,1.0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
413,28,15.0,1.5,2.0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1
414,28,7.0,0.7000000000000001,2.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
415,28,3.0,0.36,1.0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
416,28,2.0,0.24,1.0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
417,28,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
418,28,190.0,19.0,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
419,28,4.999999999999999,0.5999999999999999,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
420,28,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
421,28,4.0,0.4799999999999999,2.0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
422,28,60.0,7.199999999999998,25.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
423,28,5.0,0.5,2.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
424,28,15.0,1.7999999999999998,7.0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0
425,28,205.0,20.5,3.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
426,28,205.0,20.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
427,28,10.0,1.0,1.0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
428,28,10.0,1.2,2.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
429,28,20.0,2.0,2.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
430,28,483.0,57.96,17.999999999999996,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
431,28,1556.0,155.60000000000005,33.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
432,28,273.0,32.76,15.999999999999995,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
433,28,11.0,1.3199999999999998,1.0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
434,28,14.0,1.4,2.0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
435,28,91.0,10.92,3.0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
436,28,87.0,10.44,3.0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
437,28,535.0,64.2,17.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
438,28,45.0,4.5,2.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
439,28,20.0,2.4,1.0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0
440,28,20.0,2.0,1.0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
441,28,179.0,21.48,15.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
442,28,432.0,43.2,29.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
443,28,193.0,19.3,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
444,28,82.0,8.200000000000001,4.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
445,28,205.0,20.5,1.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
446,28,205.0,20.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
447,28,60.0,7.199999999999998,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
448,28,405.0,40.5,3.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
449,28,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
450,28,15.0,1.7999999999999998,2.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
451,28,10.0,1.0,2.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
452,28,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
453,28,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
454,28,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
455,28,200.0,24.0,8.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
456,28,105.0,10.5,4.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
457,28,150.0,18.0,6.0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
458,28,60.0,7.199999999999998,1.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
459,28,60.0,6.0,4.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
460,28,205.0,20.5,1.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
461,28,109.0,10.9,5.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
462,28,19.0,1.9,2.0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
463,28,20.0,2.0,2.0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
464,28,10.0,1.2,1.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
465,28,70.0,7.0,3.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
466,28,20.0,2.0,2.0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
467,28,205.0,24.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
468,28,21.0,2.52,8.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
469,28,8.0,0.8,4.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
470,28,4.0,0.4799999999999999,2.0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
471,28,5.0,0.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
472,28,26.0,3.12,9.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
473,28,9.0,0.9,3.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
474,29,200.0,20.0,4.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
475,29,5.0,0.6,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
476,29,36.0,4.32,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
477,29,33.0,3.96,2.0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0
478,29,209.0,20.9,3.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
479,29,205.0,20.5,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
480,29,93.99999999999996,11.279999999999996,28.999999999999996,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
481,29,12.0,1.2000000000000002,3.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
482,29,7.000000000000003,0.8400000000000002,3.0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
483,29,2.0,0.24,1.0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
484,29,6.0,0.6000000000000001,1.0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
485,29,42.99999999999999,5.159999999999998,16.999999999999993,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
486,29,13.0,1.56,4.999999999999999,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
487,29,45.0,5.4,16.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
488,29,10.0,1.0,1.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
489,29,24.0,2.88,5.0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0
490,29,89.0,10.68,10.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
491,29,149.0,14.9,20.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
492,29,164.0,19.68,20.0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0
493,29,662.0,66.2,76.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
494,29,5.0,0.5,2.0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
495,29,7.0,0.7000000000000001,1.0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
496,29,273.0,32.76,23.0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
497,29,240.0,24.0,19.0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1
498,29,282.0,33.84,17.999999999999996,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0
499,29,178.0,17.8,15.0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
500,29,22.0,2.64,2.0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0
501,29,46.0,5.52,3.0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
502,29,5.0,0.5,1.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
503,29,5.0,0.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
504,29,9.0,1.08,3.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
505,29,23.0,2.3000000000000003,3.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
506,29,205.0,20.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
507,29,5.0,0.6,1.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
508,29,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
509,29,50.0,6.0,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0
510,29,200.0,20.0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
511,29,42.0,5.04,1.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0
512,30,123.0,14.76,12.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
513,30,204.0,20.4,36.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
514,30,10.0,1.0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
515,30,20.0,2.4,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
516,30,5.0,0.5,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
517,30,27.0,3.24,13.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
518,30,8.0,0.8,4.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
519,30,2.0,0.24,1.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
520,30,205.0,20.5,1.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
521,30,20.0,2.0,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
522,30,148.0,14.8,2.0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
523,30,302.0,30.200000000000006,1.0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1
524,30,5.0,0.5,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
525,30,15.0,1.5,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
526,30,10.0,1.0,2.0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
527,30,5.0,0.6,0.9999999999999998,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
528,30,30.0,3.0,7.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
529,30,23.0,2.76,9.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
530,30,9.0,0.9,3.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
531,30,10.0,1.2,2.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
532,30,5.0,0.5,2.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
533,30,5.0,0.6,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
534,30,136.0,16.32,50.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
535,30,5.0,0.5,1.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
536,30,2.0,0.24,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0
537,30,200.0,20.0,2.0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
538,30,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
539,30,205.0,20.5,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
540,30,30.0,3.0,1.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
541,30,205.0,20.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
542,30,113.0,13.56,23.00000000000001,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
543,30,17.0,2.04,3.0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
544,30,5.0,0.6,1.0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
545,30,15.0,1.5,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
546,30,4.999999999999999,0.5999999999999999,0.9999999999999996,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
547,30,5.0,0.6,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
548,30,214.0,21.4,3.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
549,30,15.0,1.7999999999999998,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
550,30,2.0,0.24,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
551,30,5.0,0.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
552,31,5.0,0.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
553,31,5.0,0.5,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
554,31,5.0,0.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
555,31,195.0,23.4,6.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
556,31,68.0,8.16,6.000000000000003,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0
557,31,70.0,8.4,2.0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
558,31,50.0,6.0,6.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0
559,31,205.0,20.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
560,31,6.0,0.6000000000000001,2.0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
561,31,6.0,0.6000000000000001,3.0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
562,31,127.0,15.24,14.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
563,31,9.0,0.9,1.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
564,31,40.0,4.8,4.0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0
565,31,205.0,20.5,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
566,31,35.0,4.2,7.999999999999999,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
567,31,210.0,21.0,3.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
568,31,5.0,0.6,1.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
569,31,32.0,3.84,7.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
